segment_id,source_file,table_id,speaker_code,speaker_type,role_label,attribution_status,question_id,segment_text,codes,language
D3_S1182,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,يكون هناك ضغط في ER فالدكتور يبي يسوي بأسرع أسرع وغير كذا يكون محاسب كثير علىocument of each patient ممكن نستخدم الدفاء الاصطناعي. أن يخفف على الدكتور في موضوع ال documents عشان كده يعني نبي نطي الدكتور,general_response,ar
D3_S1183,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,clarity documentation wise ممتاز مشكورة دكتورة حنان ما قصرتي.,general_response,ar
D3_S1184,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,الله يسلمك عندنا دكتور مصطفى,general_response,ar
D3_S1185,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,السلام عليكم اتكلم عن نقطة من ناحية المراكز الصحية والازدحام في المراكز الصحية، هناك حلول بسيطة أنا مش عارف بصراحة ليش ما طبقت موضوع الإجازات المرضية كبير وعدد كبير للمرضى يعني ما عنده حصائية بالضبط، لكن يعني 50% من المرضى ينا عشان إجازات مرضية، هم عارفين مرضهم عارفين العلاج وعندهم العلاج في البيت، لكن جين لان ياخذوا الإجازة المرضية.,general_response,ar
D3_S1186,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,أشوف اقتراح بسيط إن الأشغال نفسها تعطي حد معين للإجازات المرضية مثلا 14 يوم 20 يوم يعني حد تحدد وزارة الصحة.,general_response,ar
D3_S1187,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,آه ممكن المريض ياخذ الاجازة من نفسه بدون زيارة للملك الصحي ممكن زيارة المدن الصحي أص ياخذ مرض ثاني سواء عدته نفسية أي عدوة ثانية. فبدل ما يجي عشان الإجازة المرضية يقدر ياخذها بروح على حد معين يعني اذا طاف الحد المعين ممكن يجينا وقتنا ممكن نحول الاخصائي المناسب لأنه عندي إجازات كثيرة أكيد في سبب معين لهذه الإجازات سواء نحول للطب النفسي سواء نحاول نحاول نحل المشكلة اللي أخذ فيها الإجازات الكثيرة المفروض يكون في حد حتى الحين الطلاب صاروا يجوا عشان الإجازة المرضية.,general_response,ar
D3_S1188,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,يعني يجي الأب مع ابنه اليوم اربع سنوات عشان ياخذ إجازة مرضية، فأنت قاعد تعطي الثقة حق الزبون هو اللي يعني حدد إجازة المرضية احنا في indicator إن هذا البني آمن قاعد يزيد من العلاج إجازة المرضية يعني معناته إن في أشياء أخرى.,general_response,ar
D3_S1189,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,بالضبط يعني ممكن تحدد وزارة الصحة حد معين 14 يوم 20 يوم في السنة تقدر تاخذها بدون زيارة الطبيب فوق هذا الحد ضروري تزور الطبيب ويقيم حالتك بناء عليها مقترح الناس إن شاء الله كلهم يتناولون الموضوع يعني شيء يمس بس عشان عندنا رقم 2 رقم 1، بعدين آخر شيء دكتور قصير، أوكي رقم 2 دكتور رضوان تفضلوا.,general_response,ar
D3_S1190,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,2222 search table 2.,general_response,ar
D3_S1191,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,السلام عليكم عنا اقتراحين الاقتراح الأول هو. التركيز على المهارات القيادية في إدارة الإنسان الصحية والتطوير المستمر لل يعني يتولى مهمات القيادة لأنو له دور اساس في تطبيق ركائز الحياة الطويلة بصراحة أنا من المشاركين أنا أضيف إليك عم اتذكد عن النواحي التكنولوجية والنواحي السيستم.,general_response,ar
D3_S1192,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,ولكن إدخال الركائز من خلال التعليم بالقدوة يعني اذا رئيس القسم هو للضط خليل. هذه الركائز هذه فالموظفين ومن تحته سوف يلتزمون بها. فدور القيادية هذا كان بارز في النقاش اليوم في اقتراح اخر اخت ام غاني المكن تفضلي. السلام عليكم آه في بعض الموجودين يتكلمون آه بشكل سهل لكن تطبيق شوي يكون على المدى البعيد اللي هو من المستشفيات والمراكز,general_response,ar
D3_S1193,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,في دولة خليجية تطبق شيء آخر، فأنا ما أدري يعني يفيدوني اذا كان يطبق هنا ولا لا ان هناك فئة معينة من من المرضى يصعب عليهم زيارة المستشفيات بسبب حالتهم او كبر السن. عمرهم يعني. ليش ما يكون هناك طاقم طبي؟ ممرضين يزورون المريض بشكل دوري بصفة دورية مثلا مرة في الشهر أو مرتين في الشهر، هم يعني يتابعون حالة المريض.,general_response,ar
D3_S1194,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,ضغط من السكر على حسب حالة المريض بدل ما المريض هو يقوم كبير السن يروح يركب السيارة على ما يوصل على ما ينتظر في المستشفى، فهنا يكون تعب وإجهاد وانتظار في المستشفى وينتظر مع المرضى فيكون طاقم طبي. لغاية البيت بصفة الفئات؟,general_response,ar
D3_S1195,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,تحديد حسب حالة المريض، يعني مش أنا فيني معاي زكام ولا شيء بيجيني بيجيني طاقم طبي مثلا أو سخونة مثلا، لا في مرضى بحاجة إلى أن الطاقم الطبي يجي منك بصفة دورية، إن يعني المسؤول عن المريض في البيت يعرف أنه في اليوم الفلاني تاريخ الفلاني في زيارة. الطبي لهذا المريض في الساعة الفلانية مثلا 10:00 صباحا أو الوقت التوقيت المناسب لأهل البيت بالنسبة للدواء لهذا المريض يقولون يلا يبعدهم واحد من البيت إن هو يستلم الدواء المناسب.,general_response,ar
D3_S1196,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,على حسب حالته أو إذا خلص الدواء عنده هني شوي نخفف من الضغط في المراكز في المستشفيات أو ما نقعد ننتظر على المدى البعيد على ما يبنون المراكز هاي يبيله بعد يعني موضوع آخر. الموضوع التكنولوجيا ممكن يحل لنا هذه القضية لو تواصلوا معاه عبر الزوم أو يعني عبر التكنولوجيا ممكن هذا الشيء ولا؟ اي طبعا اي بس بس هذا الموضوع ترى متوفر يعني في الحين هم يتواصلون نعم المريض مع الطبيب هذا حاليا يطبق اي لكن احنا نقول حتى على انهم يقوم يعني يكون مج المستشفيات على المقعد الذي يقعد فيه الانتظار التعب الجهد يعني كل الفئات على حسب حالة المريض لا نسمع هذه وزارة الصحة.,general_response,ar
D3_S1197,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,شكرا جزيلا انا الحقيقة يعني حتى ننزل مبادئ وركائز الحياة الطيبة الواقع العملي والتطبيقي نحتاج لبعض الأشياء أولا يعني.,general_response,ar
D3_S1198,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,يطبق هذه المبادئ وكارث على المستوى المهني يجب أن. قطع. نمرة 2 يجب أن يكون لديه الأمم.,general_response,ar
D3_S1199,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,أكيد أنا اقترح ان يكون فريق عمل من الاستشاريين النفسيين الراسحين. يطلع إلينا يعني مدونة أو مول بكيفية إدخال هذه المفاهيم تتم العلاج المعرفي السلوك السيني.,general_response,ar
D3_S1200,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,يعني مثلا مثلا مريض نفسي اريد ان ادخل ركيزة الأمر والرجاء ويجب أن يكون الأمر قائم على الدليل، فأنا اعتقد دكتور وايد ما شاء الله يجب يعني ان نشكل هذا الحديث.,general_response,ar
D3_S1201,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,بس من العارفين ويطلعوا لنا في تطبيق انا اعرف في بعض الجهود الشخصية يعني في بعض الاخوة أخذوا هذه المفاهيم ويطبقوها، فأعتقد أنه سيكون لأرض الواقع سيستفيدوا من الناس بالذات ان شاء الله ان شاء الله يعني هذا هذا الجهد.,general_response,ar
D3_S1202,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,وصدق النية والخلاص.,general_response,ar
D3_S1203,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,احنا قلنا الطاولة.,general_response,ar
D3_S1204,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,دكتور قصي 9. I'm sorry 9 لين ما شاء الله الساعة 12:15.,general_response,ar
D3_S1205,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,تفضلي دكتور. اسمك.,general_response,ar
D3_S1206,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,يمكن أنا آسفة، لكن هناك نقطة مهمة، أنا 30 سنة أعمل في مجال الضبط النفسي، يعني 35 سنة في الضب النفسي و30 سنة في قطر. أنا هناك نقطة مهمة يعني لمست عملي الوقت، أنا مستشارة نفسية الشفح وفاق على شيء مهم جدا للحياة الطيبة، الأسر والمشاكل الزوجية. نقول مش عايزة أزود 90% ويمكن أكتر سببها المشاكل والاضطرابات النفسية للأسف.,general_response,ar
